e,e_dot,e_int,stamp
0.7391575380682682,-0.8133647506644612,0.11293315212749303,1729891840175705540
0.7044548110495439,-0.804820530993519,0.10544770052026523,1729891840222974343
0.6948313218185649,-0.464080541952727,0.1035789578192263,1729891840272578860
0.6760548889368336,-0.29701839745345177,0.10017847101171107,1729891840319516156
0.6565651907766021,-0.40185166756784724,0.09652537170503975,1729891840367797306
0.6246937961311774,-0.5354557195020868,0.09399716469694532,1729891840415563202
0.5721323043898113,-0.8787485829526784,0.08894071921235275,1729891840463773516
0.3759843648133008,-2.0891204956389777,0.08786499373348147,1729891840527293301
0.30358120586917936,-2.2966780644467915,0.06985491522936245,1729891840575389657
0.23354535696236445,-1.4805570136537063,0.04392364523333454,1729891840623499773
0.1699500903462634,-1.3811374783514985,0.034217170170921074,1729891840672174666
0.11117158467566313,-1.2769994613071958,0.02465078861213002,1729891840719293023
0.05339702729093532,-1.2198412078667924,0.015986332997876683,1729891840767752683
-0.0018070561261581686,-1.1805708953300977,0.007787012834906204,1729891840814979046
-0.0630584186376989,-1.2190757045648106,-0.0005475334085731342,1729891840863237912
-0.16897239519321816,-1.4627087358136515,-0.013119374546684845,1729891840927188257
-0.22309671360401562,-1.3936762542571728,-0.025441352066076055,1729891840975036612
-0.27738293932249325,-1.127555505453941,-0.03218322705007499,1729891841023336310
-0.33072260680527166,-1.11184541790495,-0.04023082773435365,1729891841071838080
-0.3804867711718811,-1.0593831751659255,-0.04811334869255979,1729891841120673391
-0.4268116937886612,-1.005205644967075,-0.05437606705926815,1729891841167400727
-0.3697727862573772,0.1020614737520909,-0.05558036282550919,1729891841215111733
-0.424657137361894,0.17762029759885356,-0.06901762002364359,1729891841280429300
-0.441347094107548,-0.5975225045093093,-0.06942670420831948,1729891841327472991
-0.3472992242068154,0.7938236474054283,-0.057911808692205274,1729891841375890729
-0.3547083801612402,0.8938470872531019,-0.05505386416988813,1729891841423775319
-0.37491253033126504,-0.2913662754023848,-0.051202262573251056,1729891841470980964
-0.38415672788194355,-0.3079306925164435,-0.05369185188245373,1729891841520189228
-0.3744357165402745,0.009072741424889466,-0.05463312617515828,1729891841567377602
-0.2679107324435294,1.2101159379496376,-0.048911743118145605,1729891841615486986
-0.28515089525354,0.9736006627515393,-0.0522518465439352,1729891841680050480
-0.2806570683995694,-0.08562037134196995,-0.04647097321945942,1729891841726965694
-0.22188502147557063,0.6498760846032363,-0.03770319569957116,1729891841775781243
-0.26442393102754946,0.1510093211703008,-0.036806220756323026,1729891841822944450
-0.3197276257719601,-1.026093900553566,-0.03838488048183709,1729891841871024581
-0.2868184694971502,-0.2384059624317143,-0.04221949860334723,1729891841919892819
-0.3320481346598716,-0.1344533503520764,-0.04545871658428904,1729891841967890146
-0.39858575158575105,-1.1680624762718774,-0.048703441923170436,1729891842015628774
-0.4144084315928914,-0.8217169675020324,-0.06361833133098282,1729891842079009860
-0.4588524538860973,-0.5882823042213039,-0.07079672239104985,1729891842126957904
-0.5010368146331796,-0.8952829874967358,-0.06651090729236613,1729891842175802344
-0.41593293211417215,0.45463357745822836,-0.06662202176988657,1729891842223804678
-0.4372574006531697,0.6606214509578227,-0.06447126599860713,1729891842271017135
-0.4533593604335199,-0.39066341806976185,-0.06275167942808407,1729891842319861802
-0.4645041223438775,-0.28286195400185027,-0.06508292187590616,1729891842367072067
-0.33205351435321645,1.243399174182187,-0.059904821918158824,1729891842415715853
-0.3161214598695407,1.5279170335820247,-0.05368247591874377,1729891842463564185
-0.23420730416521285,0.8035745329528698,-0.04947349429335542,1729891842527851948
-0.2410190996663533,0.5661969238175906,-0.044446249019042865,1729891842575894817
-0.27766595891330736,-0.45270855948062405,-0.03615126517044757,1729891842623884998
-0.24150964196122837,-0.004533240932968863,-0.03645402393939674,1729891842671801933
-0.28763344296907334,-0.10320987974748147,-0.03869182504646277,1729891842719798368
-0.3383739551784957,-1.0077147562072817,-0.041691564202000486,1729891842767918821
-0.37250448803350716,-0.8876274425612488,-0.04766438825589341,1729891842815269175
-0.29114247093222084,0.47786614713474707,-0.048036850559404834,1729891842863798747
-0.32153280124432543,0.604491603070627,-0.05592252322829718,1729891842928796580
-0.310103640464514,-0.11002354844026681,-0.051294577857060326,1729891842974972949
-0.19528525046996692,1.2995322766992907,-0.039279971145730036,1729891843023799656
-0.20020393930370423,1.1245324630222355,-0.03415755699058071,1729891843071792263
