acc_x, acc_y, angular_z, stamp, 
0.0029929280281066895, -0.005254685878753662, 9.647188130527661e-07, 1728072104718248908
-0.0006301403045654297, 0.0005126595497131348, -1.6707598603700974e-10, 1728072104750543153
0.025995075702667236, 0.023122787475585938, -0.0011232764913981746, 1728072104777579067
-0.8252570033073425, -0.19823956489562988, 0.042439437033686765, 1728072104990043323
0.1844543218612671, -0.2225669026374817, -0.027208671537693973, 1728072105198923127
-0.1355559229850769, 0.1991291046142578, -0.04718389381445839, 1728072105439371761
-0.17337381839752197, 0.09763658046722412, -0.003955192259326344, 1728072105669585299
-0.0747876763343811, 0.05839252471923828, 0.0031161140359810134, 1728072105879908709
0.06439495086669922, 0.017368018627166748, -0.009647777545534371, 1728072106120450267
-0.06761747598648071, -0.03635978698730469, -0.020777678230327938, 1728072106333826469
-0.15319502353668213, -0.20392006635665894, 0.00782064097026947, 1728072106542352117
0.08994966745376587, -0.09988385438919067, -0.0016801409983172237, 1728072106902137840
-0.19115090370178223, 0.2622581124305725, 0.015356247854773533, 1728072107233053188
-0.08038705587387085, 0.10268479585647583, 0.008988254159045106, 1728072107566726717
0.3107565641403198, 0.0845792293548584, 0.010873330830883224, 1728072107894320360
-0.0694625973701477, 0.22082394361495972, 0.0090447433129881, 1728072108225008138
-0.07656019926071167, 0.2197989821434021, 0.0016230208476037413, 1728072108558559404
0.5536919832229614, -0.33729565143585205, 0.019626169747249095, 1728072108886441863
0.2624667286872864, -0.1096617579460144, -0.006476234086432409, 1728072109217181597
-0.48245418071746826, 0.014949619770050049, -0.014765413772856846, 1728072109578198294
-0.5885675549507141, -0.17270034551620483, -0.01037652723912127, 1728072109909201201
0.296993613243103, -0.06062048673629761, 0.017517708485493045, 1728072110239513498
0.41507595777511597, 0.3474539518356323, 0.007359222250826517, 1728072110570229910
-0.044111788272857666, 0.06851142644882202, 0.002078835478999497, 1728072110900838129
