x, y, th, stamp, 
-23.74296760559082, -10.38215446472168, -2.365624932207974, 1728072039225875771
-23.74296760559082, -10.38215446472168, -2.365628194026591, 1728072039265402890
-23.744739532470703, -10.383740425109863, -2.346509197947005, 1728072039375934311
-23.763307571411133, -10.407771110534668, -2.114353239035056, 1728072039625574755
-23.7796630859375, -10.441000938415527, -1.841239762111288, 1728072039824966201
-23.785737991333008, -10.468850135803223, -1.6467264912645059, 1728072040015271554
-23.785131454467773, -10.508098602294922, -1.389296480055969, 1728072040264981516
-23.77604103088379, -10.541999816894531, -1.1799680037183893, 1728072040475261567
-23.756601333618164, -10.578897476196289, -0.9331186118500798, 1728072040714990014
-23.731143951416016, -10.608277320861816, -0.7228883249868587, 1728072040925115124
-23.673006057739258, -10.645998001098633, -0.3674066047717267, 1728072041275865503
-23.60439682006836, -10.66104507446289, -0.02503575484510892, 1728072041615923922
-23.539119720458984, -10.654632568359375, 0.2783330047812041, 1728072041915003383
-23.476682662963867, -10.627488136291504, 0.5854862805607538, 1728072042220011872
-23.41649055480957, -10.571491241455078, 0.9454905993746787, 1728072042576178940
-23.378429412841797, -10.49581241607666, 1.2975595065231482, 1728072042925456194
-23.368574142456055, -10.404278755187988, 1.650702533145065, 1728072043275423030
-23.387361526489258, -10.321497917175293, 1.9621888253528965, 1728072043584070163
-23.436574935913086, -10.241519927978516, 2.296270386308065, 1728072043916075774
-23.516345977783203, -10.177070617675781, 2.650003897641864, 1728072044265027072
-23.604900360107422, -10.145679473876953, 2.9632134398479386, 1728072044575046792
-23.714603424072266, -10.144180297851562, -2.9673767010991043, 1728072044925076084
-23.821239471435547, -10.181968688964844, -2.613098136461159, 1728072045275235297
-23.896806716918945, -10.241071701049805, -2.3224992961578392, 1728072045565317949
-23.962453842163086, -10.33939266204834, -1.9755629312914254, 1728072045915160008
-23.991729736328125, -10.455209732055664, -1.6316892487526558, 1728072046265114771
-23.98362922668457, -10.561583518981934, -1.332477986912255, 1728072046575144734
-23.937820434570312, -10.674178123474121, -1.007648433985682, 1728072046925043916
-23.858078002929688, -10.766448974609375, -0.6865587983938113, 1728072047275415304
-23.755701065063477, -10.82844352722168, -0.3766908184340838, 1728072047617293700
-23.653188705444336, -10.855339050292969, -0.11242377481028233, 1728072047916246594
-23.529212951660156, -10.85146427154541, 0.19103415991719552, 1728072048265087441
-23.407981872558594, -10.808704376220703, 0.49778929026135393, 1728072048625119909
-23.320579528808594, -10.746633529663086, 0.7513365971335794, 1728072048925255374
-23.24140739440918, -10.649356842041016, 1.040634268627097, 1728072049276816612
-23.193819046020508, -10.536724090576172, 1.310009078519472, 1728072049615741926
-23.177818298339844, -10.403397560119629, 1.6041158309439352, 1728072049986586006
-23.191377639770508, -10.301956176757812, 1.8207576119102666, 1728072050266132253
-23.240995407104492, -10.179666519165039, 2.096734994803403, 1728072050626129732
-23.31900978088379, -10.077409744262695, 2.3594165201516657, 1728072050975136832
-23.40585708618164, -10.008304595947266, 2.5825142876902714, 1728072051275305949
-23.519824981689453, -9.954882621765137, 2.8328018231175536, 1728072051615245542
-23.65285873413086, -9.93023681640625, 3.0962052342096316, 1728072051982479312
-23.758710861206055, -9.935798645019531, -2.9860274779496114, 1728072052265183033
-23.887313842773438, -9.971837997436523, -2.7366828967987713, 1728072052623180588
-24.00147819519043, -10.037504196166992, -2.4951410021857425, 1728072052974188284
-24.08197784423828, -10.110502243041992, -2.2981448293081326, 1728072053265231726
-24.15807342529297, -10.218375205993652, -2.0647840248312717, 1728072053615443852
-24.20781135559082, -10.341156005859375, -1.8340656667483393, 1728072053966692921
-24.228322982788086, -10.473211288452148, -1.606745724355949, 1728072054317305866
