e,e_dot,e_int,stamp,
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142135623730951, 0.0, 0.0, 1731708635065297139, 
1.4142426589620682, 9.698862991032915e-05, 2.0115055836473323, 1731708636487636623, 
1.4142323643161006, 6.267314335136238e-05, 2.2907741494552925, 1731708636685100787, 
1.4142323643161006, -3.431548655896677e-05, 0.27926088912930874, 1731708636685100787, 
1.4142323643161006, 0.0, 0.0, 1731708636685100787, 
1.4142323643161006, 0.0, 0.0, 1731708636685100787, 
1.4142323643161006, 0.0, 0.0, 1731708636685100787, 
1.4158518883882099, 0.005398413573697673, 0.5684767037260909, 1731708637086915794, 
1.4262460209565424, 0.040045522134806166, 0.7122423817569803, 1731708637187112381, 
1.4380444270060109, 0.07397512872600338, 0.28547818620491366, 1731708637287010672, 
1.452141015235278, 0.0863166475957855, 0.28814836780411124, 1731708637387380846, 
1.4629756374017437, 0.08310403465244291, 0.2900443709837807, 1731708637486896019, 
1.4732469756567004, 0.07035320140474106, 0.2917740782401738, 1731708637586845227, 
1.483391158669645, 0.0680517375596712, 0.2946476639190262, 1731708637686900598, 
1.496148008643141, 0.07633677662146843, 0.29700244912891055, 1731708637786946314, 
1.496148008643141, 0.04252283324498599, 0.1492577760368429, 1731708637786946314, 
1.5039858920748421, 0.026126278105670735, 0.4474266509459011, 1731708638085477407, 
1.506869305799121, 0.03573765718660008, 0.5987624099154683, 1731708638185500996, 
1.5066724200256372, 0.008955093169316827, 0.3009463644627333, 1731708638285329886, 
1.5026355476593924, -0.014112527132428276, 0.30090761834258595, 1731708638385387493, 
1.49384820456846, -0.04274738485725719, 0.3003689841239637, 1731708638485435527, 
1.4810932076148664, -0.07180780014842014, 0.29743312112066095, 1731708638584669241, 
