imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp,
0.007099270820617676, 0.006234645843505859, 0.004255029837417298, -6.065871278755532e-16, 0.00011331637383268437, -5.353040406774757e-12, -1.1331637383268439e-05, 0.0, 1731706006445695379, 
0.0016970634460449219, -0.006646394729614258, 0.0029078560564285024, -8.355306760650417e-11, 0.00021179733731822208, -3.944953636549596e-07, -2.1179733728264373e-05, -1.6255217266147902e-13, 1731706006500940683, 
-0.016180992126464844, -0.005208015441894531, -0.006742706081316977, 5.663133238219674e-11, -7.521338628404455e-05, -7.529421979264119e-07, 7.521544085755015e-06, -9.1233504445291e-13, 1731706006601389951, 
0.021612942218780518, -0.003557443618774414, 0.007467885301546217, 1.1087279217301564e-10, 0.00010119854539077577, 1.0955966980047292e-06, -1.0119381226796766e-05, -1.60668377020835e-12, 1731706006701114331, 
0.00535351037979126, 0.005327999591827393, 0.006397410845276787, 3.1615188010324526e-10, 0.00038686315103689007, 8.172189035215142e-07, -3.868525805756173e-05, -5.200126144313599e-13, 1731706006801159702, 
0.0070348381996154785, 0.028633594512939453, 0.006698697587121699, 3.229642177216748e-09, 0.0005217100960424025, 6.190492002581939e-06, -5.216761256683976e-05, 1.344833783753607e-11, 1731706006901083292, 
0.015868186950683594, 0.006789743900299072, 0.011257171053614887, 3.6267375440580278e-09, 0.0007452676577039932, 4.866355740206429e-06, -7.451916554982397e-05, 2.346044426741559e-11, 1731706007001124169, 
-0.004150867462158203, -0.013068675994873047, 0.0035333963962552693, -1.6483954641921134e-09, 0.0006764820776800613, -2.4367171261138916e-06, -6.76469672259451e-05, 3.197298878787484e-12, 1731706007102146622, 
-0.015518009662628174, 0.008638501167297363, -0.005995395581974731, 3.361268825366907e-10, 0.00019730621689491583, 1.7035797848970465e-06, -1.9731486105592717e-05, 6.351455195386147e-11, 1731706007199737717, 
-0.003088653087615967, -0.012760579586029053, -0.004537497177767646, 6.194497119863552e-11, -0.00015217669850923696, -4.070595025747357e-07, 1.5214631568290628e-05, 9.34029627375037e-11, 1731706007302102036, 
0.32672709226608276, -0.13434141874313354, 0.16101215875332534, 0.003513317665992213, 0.009749069774192168, 0.3603746559792506, -6.562187791738965e-05, 4.602487893608063e-07, 1731706007602081708, 
-0.18550103902816772, -0.08695113658905029, -0.011765353700108283, 0.01855384387548968, 0.02692055007779101, 0.689207457569609, 0.0021571027510341257, 6.412073052180505e-05, 1731706008001182781, 
0.32505863904953003, -0.08499020338058472, 0.15605375357645943, 0.017856683962477107, 0.020942574185430936, 0.8526499084768394, 0.003266367889629379, 0.0003044246252147291, 1731706008101315322, 
0.2271440625190735, 0.0028841495513916016, 0.19170061437430852, 0.03957427933428465, 0.04194202968507624, 0.9435470727437381, 0.005524727640212376, 0.0007541741220343381, 1731706008201339774, 
0.6437293291091919, 0.2176939845085144, 0.4193823002442493, 0.12118579478681375, 0.12383691806922743, 0.978591817983296, 0.01297800756026374, 0.002775602404813119, 1731706008301591423, 
0.18310129642486572, 0.16288316249847412, 0.30068337866239003, 0.14475683050894597, 0.14177412089587374, 1.0210384631145968, 0.023399317993457736, 0.007033799647571644, 1731706008401585562, 
-0.2585245966911316, -0.12432140111923218, 0.017464108027885228, 0.0578085983602362, 0.054163205398980535, 1.0673038631004708, 0.030003035029164134, 0.010944522374548963, 1731706008501104506, 
0.18897032737731934, 0.1559215784072876, 0.10515212237404653, 0.1445861278378724, 0.10939525243915696, 1.3216855815410067, 0.03606303422626798, 0.015201701356563294, 1731706008601179544, 
0.34997713565826416, 0.02249622344970703, 0.22644371103326644, 0.11636209633661626, 0.10141516615033183, 1.1473835793369207, 0.04355920231610881, 0.021708543777675737, 1731706008901210056, 
-0.4543642997741699, -0.6462244987487793, -0.12221685905720514, -0.11608816358525946, -0.10945555990701591, 1.0605963158370213, 0.042745101909705895, 0.021549635048722992, 1731706009001562638, 
0.8145257830619812, 0.08208978176116943, 0.35139429293659413, 0.04861155320048985, 0.048125436299845864, 1.0101010388272686, 0.04109986833510052, 0.01879017315075429, 1731706009101283179, 
0.424435555934906, -0.5304427146911621, 0.3823626392186119, -0.056727318764489464, -0.058782022504961715, 0.9650453718175686, 0.03907987392647417, 0.016177664450082303, 1731706009201261201, 
-0.277807354927063, 0.25402241945266724, 0.05882420446149944, 0.12524209530259897, 0.1270406521903904, 0.9858426664474611, 0.04128830507681426, 0.01944982145141522, 1731706009301280332, 
0.1766788363456726, 0.14445334672927856, 0.11868509034080807, 0.16649232661804828, 0.16223035521430848, 1.0262711093624228, 0.045962577178118386, 0.032960465920349125, 1731706009401267604, 
-0.34327346086502075, 0.06491053104400635, -0.11234166198988471, 0.15690386383878271, 0.15578048001093947, 1.007211326013146, 0.04964813361346744, 0.04849537816248033, 1731706009500903647, 
-0.27024322748184204, 0.560004472732544, -0.18502598431187423, 0.3098806419904043, 0.3039641841315196, 1.0194643256270113, 0.053489418218667886, 0.07370598715962516, 1731706009601516321, 
-0.11913532018661499, 0.17460429668426514, -0.15381675240973447, 0.2459437916648602, 0.2420934880927122, 1.0159042013169453, 0.05401904349171704, 0.10135900407715963, 1731706009701498174, 
0.24024075269699097, -0.5876487493515015, 0.033914407906776384, -0.002002542511586425, -0.0021280095851325953, 0.9410401746201005, 0.052446094957421696, 0.1113766274831063, 1731706009801166882, 
0.345736563205719, 0.1424710750579834, 0.19462287698838027, 0.13474784650233487, 0.13879464574515685, 0.9708432611280093, 0.05154399759951279, 0.11868873702187856, 1731706009901149261, 
-0.4231661558151245, 0.5906828045845032, -0.10704144256074954, 0.33314420252125554, 0.3271882441006514, 1.018203460937221, 0.045517558454976716, 0.14331030246722964, 1731706010001200685, 
0.8160326480865479, 0.49010586738586426, 0.35535560578430797, 0.38222419643350974, 0.37372474741582196, 1.022742537325822, 0.03298659192709848, 0.17549600251831343, 1731706010101368174, 
-0.25604963302612305, 0.6277188062667847, 0.051518913158322466, 0.45451598809182175, 0.4353101786784243, 1.0441198261701694, 0.015031042075603088, 0.21120186492990553, 1731706010201263369, 
0.013074040412902832, 0.6479278802871704, 0.03324927214444892, 0.4917296517584969, 0.4635807128109168, 1.0607206861064158, -0.009349590407967368, 0.24885490316391068, 1731706010301402453, 
-0.003641188144683838, -0.41195887327194214, 0.0032691322477462585, 0.1526531705625819, 0.16791629415831544, 0.9091027843828955, -0.028688555185814854, 0.27176995436658147, 1731706010401288305, 
-0.15768581628799438, -0.22213345766067505, -0.07901155492893289, 0.10496303968264803, 0.1140156309915571, 0.9206021908559239, -0.038406852798204945, 0.2813085491021902, 1731706010501206524, 
0.07105231285095215, 0.08833611011505127, -0.0012561623920324116, 0.17311814128737935, 0.18391477564849446, 0.9412954488129324, -0.050379651949678965, 0.29168070663476253, 1731706010601214629, 
0.171317458152771, 0.8937898874282837, 0.09493673644326556, 0.44243418507586374, 0.45534780713304435, 0.9716400916949898, -0.07881311951441014, 0.31263501682005984, 1731706010702130008, 
-0.15476077795028687, -0.23434209823608398, -0.03841400829004285, 0.20069326694813627, 0.22999514800335963, 0.8725978295211891, -0.10660091921777022, 0.327718922213066, 1731706010801587202, 
0.03004974126815796, -0.05299341678619385, -0.0054129632138495, 0.17202935173207615, 0.19547327195964898, 0.8800658525201732, -0.1256551329637327, 0.33611299383760335, 1731706010901133647, 
-0.34853750467300415, 0.5656583905220032, -0.17040195853242113, 0.32972409334481306, 0.35812777370450405, 0.9206884178071951, -0.15433797661116672, 0.3467972187771427, 1731706011001909419, 
0.10649007558822632, 0.21646887063980103, -0.03294251342094415, 0.28913821967743986, 0.32570094502460756, 0.8877414207551493, -0.18781555184296633, 0.35515340113471594, 1731706011101349938, 
-0.2680150866508484, 0.2121564745903015, -0.15066034667785647, 0.2659276017065053, 0.30980978917859975, 0.8583576471600864, -0.21990090568942214, 0.36035115075183355, 1731706011201283764, 
0.10266029834747314, -1.2163954973220825, -0.0388747887276643, -0.06468212314449963, -0.09199604778169662, 0.7030967601780898, -0.22620139083078764, 0.35965690433647024, 1731706011301208644, 
-0.061766743659973145, -0.43940824270248413, -0.047477951355245566, -0.017961136457531925, -0.02276517538078003, 0.788974218608304, -0.22111045524585018, 0.359772918431822, 1731706011401167364, 
0.057826995849609375, -1.5462098121643066, -0.005590415482123336, -0.260062549178542, -0.32112101100208973, 0.8098584031203415, -0.19756281683505575, 0.3605297002481136, 1731706011501152726, 
-0.060318589210510254, -0.10786265134811401, -0.022457374423231157, -0.028482454497936214, -0.034725100171483836, 0.8202267051003623, -0.186350901453386, 0.36357812696411956, 1731706011601121668, 
0.07398843765258789, 0.5344704389572144, 0.03679828052485393, 0.21429213389748164, 0.26893595770449463, 0.7968147351011525, -0.2039784980742221, 0.360365954801679, 1731706011701265616, 
-0.06699162721633911, 0.6968687772750854, -0.008934191224004406, 0.3695126124672041, 0.4378995425173171, 0.8438296380558366, -0.24096402169079376, 0.3484595536170043, 1731706011801156738, 
