imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp,
-0.01661837100982666, -0.007113754749298096, -0.013289391661489475, -6.346817558431194e-15, -0.00013262865929630218, 4.785404295049034e-11, 2.6525731859260438e-05, 0.0, 1731705826215306088, 
0.012609720230102539, -7.605552673339844e-05, 0.00579883193859471, -1.6933822400030355e-12, -0.00022638878671885554, 7.479974006424571e-09, 3.4964946913762366e-05, -1.3834846684600598e-15, 1731705826363158794, 
0.005757451057434082, -0.014375150203704834, 0.00576651549795153, 2.246534879317758e-10, 9.41732913741818e-05, 2.3855329324654564e-06, 2.4229423041060158e-06, -7.535237891557127e-13, 1731705826473553300, 
-0.016141414642333984, -0.01483243703842163, -0.010272706923691338, -1.5923290528261276e-11, 5.5470055983119246e-05, -2.8706101420029365e-07, 6.906956788379773e-06, -6.040179466711036e-13, 1731705826733219827, 
0.019708991050720215, -0.005689680576324463, 0.011678383338029903, -2.4307305103165065e-09, 7.512515944013492e-05, -3.235574511164247e-05, 2.728550271231204e-05, 2.496130154859704e-12, 1731705826773680381, 
0.011019229888916016, -0.013710379600524902, 0.011182288800738549, -7.70674047529694e-05, -0.00053008503308278, 0.14538687180955412, -2.947845456421513e-05, 1.3082094856291402e-08, 1731705826874114863, 
-0.17235714197158813, 0.10002225637435913, -0.12305038508037935, 0.008102634561832196, 0.01302532340273964, 0.6220678221415948, 0.0005134217179827355, 1.6704123334071684e-06, 1731705826974139889, 
0.062284767627716064, 0.016671717166900635, 0.012765160464985437, 0.024386402742971602, 0.023060461600971943, 1.0574984649025314, 0.002479731968812423, 7.56289727502059e-05, 1731705827174372123, 
-0.762920618057251, -0.10887056589126587, -0.5553587393076677, -0.029045128644568114, -0.02774619772530144, 1.0468147359190119, 0.0037293934876535995, 0.00023320322402832342, 1731705827274172860, 
0.24293476343154907, -0.250224769115448, 0.028733008080418343, -0.10103169481005653, -0.10102399370109719, 1.000076230494135, 0.00026082318115787243, -0.0005036410833437713, 1731705827374131126, 
-0.2943190336227417, 0.30159658193588257, -0.20583109835144978, 0.11874424927125704, 0.12051001187435838, 0.9853475858508562, -0.004985471562843133, -0.0023815059151525778, 1731705827474180863, 
-0.195581316947937, 0.20220011472702026, -0.19793325658420644, 0.14253627989902362, 0.14650294370153705, 0.9729243406153361, 0.006865343449993826, 0.002936433215332878, 1731705827874155311, 
-0.6003601551055908, 0.6103388071060181, -0.49066161138044584, 0.4137240350466595, 0.33613504854920506, 1.2308268263971187, 0.023320271032579748, 0.012323095449573322, 1731705828074320921, 
0.07656925916671753, -0.4362584948539734, -0.078429535703819, -0.05141755287556675, -0.0529478533258298, 0.971097969905486, 0.04486439435489031, 0.028046728855557864, 1731705828174264422, 
-0.2502567172050476, -0.5092294216156006, -0.2049652284054503, -0.14600491255151926, -0.15102654876431437, 0.9667499770478655, 0.03979630506733291, 0.023444699565236964, 1731705828274175080, 
0.1502740979194641, 0.04504132270812988, 0.05702354936918111, 0.06413380647149144, 0.06460283443411946, 0.992739823774972, 0.032895108578640836, 0.01563312533580844, 1731705828374207319, 
-0.1667073369026184, 0.2804532051086426, -0.10557558316897409, 0.21270252762080935, 0.2058583027329876, 1.0332472618153234, 0.038557681467315336, 0.023241923943434953, 1731705828474161068, 
0.1018209457397461, 0.11506587266921997, 0.04591563858281239, 0.15916078374360132, 0.16066713124863422, 0.9906244202325254, 0.04859459225255157, 0.04029323967146648, 1731705828574209761, 
-0.026867151260375977, 0.5241632461547852, -0.005967891108901814, 0.3288973711975132, 0.3276470816541085, 1.0038159642292332, 0.05674951517739542, 0.05786655837623069, 1731705828674181752, 
0.11691439151763916, 0.28203266859054565, 0.08339226057376237, 0.2605311838676183, 0.25942987644017174, 1.0042451063946776, 0.06691116082884278, 0.08747291575322337, 1731705828774192093, 
-0.24343609809875488, -0.07330155372619629, -0.1571887638212127, 0.10444791211566784, 0.1039793140585541, 1.0045066469360422, 0.07202283127189023, 0.10951482940087064, 1731705828874258144, 
-0.1748172640800476, -0.21651381254196167, -0.17066768744363423, 0.02026297923832453, 0.020357928917825507, 0.9953359853114607, 0.07316247060131627, 0.11845698761839664, 1731705828974237468, 
0.3076251745223999, 0.1432877779006958, 0.18073053020041133, 0.16086974579423327, 0.16265257401712122, 0.9890390408288265, 0.07337670508823321, 0.12360291782356025, 1731705829074148496, 
-0.14117461442947388, 0.4379956126213074, -0.05376787946895267, 0.31340347589451595, 0.3094232338371842, 1.0128634233699016, 0.07211327298364736, 0.14260756907264335, 1731705829174208589, 
0.42741209268569946, 0.0052797794342041016, 0.29719124750692943, 0.15817880309475396, 0.16303429846973574, 0.9702179515564751, 0.06736646668038473, 0.1700749235651603, 1731705829274214066, 
-0.5227327942848206, -0.1853157877922058, -0.3039711488873846, 0.061953146909836436, 0.06467579374771235, 0.9579031554139649, 0.06360374793887512, 0.18358383640587472, 1731705829374205630, 
