imu_ax,imu_ay,kf_ax,kf_ay,kf_vx,kf_w,kf_x,kf_y,stamp,
-0.01126396656036377, 0.0036997199058532715, -0.00964958698819437, 7.008384344800429e-14, -9.17261120550796e-05, -7.640555331280195e-10, 3.6690444822031825e-05, 0.0, 1731709610478122855, 
0.005606114864349365, -0.01905757188796997, 0.0016547700474747948, -2.2950066981419127e-10, -0.00017736823375266361, 1.2939220567208515e-06, 4.3141130851275466e-05, -2.3798516808147925e-13, 1731709610662426448, 
0.006100594997406006, 0.0048920512199401855, 0.004911569469714655, -6.483831485214548e-12, 2.2310258102007223e-05, -2.90621088091814e-07, 2.1858616118849437e-05, -9.840733663714013e-13, 1731709610762603380, 
0.018039166927337646, -0.004712700843811035, 0.014517618997369051, -3.292225446535069e-11, 0.0002115677492807928, -1.5561093114270577e-07, 1.252472017497043e-06, -2.782845474524117e-12, 1731709610962013695, 
-1.0003992319107056, 0.6501743793487549, -0.7282313810727831, 0.0023390510374364185, 0.008160291250807325, 0.2866381806170225, 0.0010767960780298197, 5.7241869885909766e-08, 1731709611162184641, 
-0.35435575246810913, 0.1250353455543518, -0.4538158459128216, 0.03183717574070267, 0.036976091928206556, 0.8610205697919158, 0.005318433477717334, 4.0475220223759735e-05, 1731709611262063307, 
-0.16778600215911865, 0.10229068994522095, -0.24388830315338106, 0.06591255697804949, 0.06704798383421699, 0.983065458627735, 0.011425222989816585, 0.0003823010255295529, 1731709611362071149, 
-0.06674861907958984, -0.18517684936523438, -0.11496473025052134, -0.04443983946574389, -0.04403707095298802, 1.009146124027773, 0.015722050152632693, 0.0011050350315322277, 1731709611462035501, 
0.2986180782318115, 0.3199206590652466, 0.18951365645475504, 0.1600211335121663, 0.15605884855096275, 1.0253896847118515, 0.015746738565643972, 0.0010033065648265924, 1731709611562075027, 
-0.11831849813461304, 0.10327577590942383, -0.03638941711959154, 0.10752400855603661, 0.10309469060960502, 1.0429635893006786, 0.029121968468659883, 0.005937787271682646, 1731709611662027374, 
0.4349192976951599, 0.2759113907814026, 0.30914374807859263, 0.17868364141830143, 0.16972774082067232, 1.0527662747075126, 0.03948340424867559, 0.010983687809995585, 1731709611762151654, 
-0.2931961417198181, -0.05183511972427368, -0.132974679705247, 0.05473877454186682, 0.04904940004652833, 1.1159927438448083, 0.05138258146012678, 0.01851196070521652, 1731709611861871337, 
0.29289817810058594, 0.19400900602340698, 0.17953015618088158, 0.15926756711205914, 0.13077638767666205, 1.217861801672027, 0.056402806243522834, 0.02245277630814845, 1731709611961795053, 
0.20906490087509155, -0.03554487228393555, 0.20031217736035878, 0.05473782367634497, 0.052767105220957206, 1.037347480918947, 0.06455048345258421, 0.030537976812106148, 1731709612062208643, 
0.7395086288452148, 0.5756477117538452, 0.5968833394093557, 0.3166417279135762, 0.29770531408713896, 1.0636079133639331, 0.07019498754571472, 0.03750175573590254, 1731709612162220414, 
0.1812533140182495, -0.19656223058700562, 0.2898887377723655, 0.033495051281667076, 0.027278794667528805, 1.2278787127474429, 0.08259854718810693, 0.05723050806211993, 1731709612262009621, 
-0.6977465152740479, -0.2185332179069519, -0.43356426878943427, -0.026151397245778567, -0.020185568064066822, 1.2955492341249375, 0.08317663987920805, 0.05846599261022546, 1731709612362016413, 
-0.31358373165130615, 0.49306583404541016, -0.3430860029972792, 0.27911603003042196, 0.24459413592953386, 1.14113950021612, 0.0844690800374465, 0.06175110354673307, 1731709612462023626, 
0.4757537245750427, 0.7931563258171082, 0.2581477140783167, 0.44573568525371965, 0.43393737251489667, 1.027188975843324, 0.09029229625826239, 0.08896125132107095, 1731709612562012518, 
0.06051945686340332, -0.3965977430343628, 0.10955645251411625, 0.002664909560015003, 0.0029280267823317274, 0.9101383826458065, 0.09364169338031723, 0.12429139140917918, 1731709612662153898, 
-0.27204465866088867, 0.0832822322845459, -0.1688667882848642, 0.1088208992586059, 0.11319859931648657, 0.9613272594863009, 0.09367001501071401, 0.12651526675921845, 1731709612762175555, 
0.4644692540168762, 0.11895740032196045, 0.2950315425370412, 0.141229745788541, 0.1414570354913632, 0.998393224472486, 0.09253171564153226, 0.1384332336935986, 1731709612862103219, 
0.32639122009277344, -0.3621981143951416, 0.31619009326087716, -0.04080441741147584, -0.04118134667401621, 0.9908470875048339, 0.09060711139705148, 0.14781944512477335, 1731709612962167971, 
0.820421040058136, 0.2768189311027527, 0.6869346086307888, 0.19359114258629995, 0.1925183714231231, 1.005572305412968, 0.09072046253981483, 0.14770837848688112, 1731709613062044685, 
0.07082229852676392, 0.47368061542510986, 0.23652406923798985, 0.32316340567350393, 0.32024572193222495, 1.0091107657072667, 0.08284744839499515, 0.16689931820607826, 1731709613162063490, 
