e,e_dot,e_int,stamp,
2.265599475848175,-0.6934039350057623,0.4797871320558541,160075000000,
2.2223025577804973,-0.7842809695307832,0.46303259215122694,160143000000,
2.2142338971887954,-0.17121859553126542,0.44680906205449783,160245000000,
2.1976644027957577,-0.08212718328246549,0.44228005718433666,160313000000,
2.168896665572243,-0.15112410538850854,0.43871966437045307,160415000000,
2.123091164217856,-0.2485774619263396,0.4326434821723904,160517000000,
2.052173238909068,-0.38907808887724976,0.4229440712466111,160585000000,
1.9617973375668625,-0.5376460888366444,0.40913744937958574,160687000000,
1.8515713005614036,-0.6686731278255476,0.39103612513582225,160789000000,
1.7610913254596026,-0.669020040357533,0.3716306642391913,160857000000,
1.6285947322784167,-0.7432552276099565,0.3494171572199615,160959000000,
1.5038400294069396,-0.8575043201755431,0.32623507247633055,161061000000,
1.3562188807557616,-0.907919505075517,0.2992435761627412,161163000000,
1.2386545190020222,-0.8839517013497248,0.2732475619443149,161265000000,
1.155088434608061,-0.6704348204923353,0.24999745562438966,161333000000,
1.0802056402015667,-0.5281629293348514,0.23159657292077665,161435000000,
1.0653868873085666,-0.2990051576649814,0.22004539747454624,161503000000,
1.0992190408850786,0.06337800227837291,0.21632077122634744,161605000000,
1.173490762733566,0.3603462514166648,0.22253977939514744,161707000000,
1.3135193198477035,0.7143342632087498,0.23908194156442317,161809000000,
1.447764147727134,0.9142446166452264,0.26231828202056023,161911000000,
1.6387214869277875,1.08400722360028,0.2933336636335083,161979000000,
1.8098161245924358,1.2068399228843396,0.3264201172831571,162081000000,
2.0099173996135944,1.2373197089526895,0.36389700074225456,162149000000,
2.14149054857084,1.1055814132613473,0.3974149381851247,162251000000,
2.2936413750801923,0.9457465848886596,0.4296699548843084,162353000000,
2.468747330622539,1.0908559401723306,0.4602586169515714,162455000000,
2.656339675718755,1.2089943354618764,0.4945818920947657,162523000000,
2.775710913441932,1.0232119427313096,0.5267198613188817,162625000000,
2.800444302360459,0.48034875547234623,0.5488329927680764,162727000000,
2.8088574971198144,0.11048861225960789,0.5590008475281469,162829000000,
2.7650920610559004,-0.11784080434852869,0.5582929240357449,162897000000,
2.696824367154883,-0.3734437665497718,0.5513849283553732,162965000000,
